Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total Local,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total Foreign,Total All,persentase_lokal,persentase_asing
2021-01-29,AGII01ACN3,CORPORATE BOND,164000000000,1,3000000000.0,3900000000.0,24000000000,0,58840000000,71750000000,1910000000,0,0,163400000000.0,0,0,0,0,600000000,0,0,0,0,600000000,164000000000.0,99.63414634146342,0.36585365853658536
2021-01-29,AGII01BCN1,CORPORATE BOND,19000000000,1,0.0,0.0,5000000000,0,13000000000,1000000000,0,0,0,19000000000.0,0,0,0,0,0,0,0,0,0,0,19000000000.0,100.0,0.0
2021-01-29,AGII01BCN2,CORPORATE BOND,61000000000,1,0.0,0.0,37000000000,0,2000000000,22000000000,0,0,0,61000000000.0,0,0,0,0,0,0,0,0,0,0,61000000000.0,100.0,0.0
2021-01-29,AGII01BCN3,CORPORATE BOND,16000000000,1,0.0,0.0,10000000000,0,5000000000,1000000000,0,0,0,16000000000.0,0,0,0,0,0,0,0,0,0,0,16000000000.0,100.0,0.0
2021-01-29,AGII02ACN1,CORPORATE BOND,9000000000,1,0.0,3000000000.0,0,0,5000000000,0,0,1000000000,0,9000000000.0,0,0,0,0,0,0,0,0,0,0,9000000000.0,100.0,0.0
2021-01-29,AGII02BCN1,CORPORATE BOND,2000000000,1,0.0,0.0,0,0,2000000000,0,0,0,0,2000000000.0,0,0,0,0,0,0,0,0,0,0,2000000000.0,100.0,0.0
2021-01-29,AGII02CCN1,CORPORATE BOND,1000000000,1,0.0,0.0,0,0,1000000000,0,0,0,0,1000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000.0,100.0,0.0
2021-01-29,AGII02CN2,CORPORATE BOND,100000000000,1,0.0,0.0,0,0,0,100000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,AGRO01B,CORPORATE BOND,239000000000,1,20000000000.0,0.0,123000000000,6000000000,0,70000000000,0,20000000000,0,239000000000.0,0,0,0,0,0,0,0,0,0,0,239000000000.0,100.0,0.0
2021-01-29,AISA01,CORPORATE BOND,9190495000,1,5105830556.0,0.0,3063498333,0,0,0,0,1021166111,0,9190495000.0,0,0,0,0,0,0,0,0,0,0,9190495000.0,100.0,0.0
2021-01-29,AKRA01BCN1,CORPORATE BOND,68000000000,1,10000000000.0,0.0,8000000000,0,5000000000,45000000000,0,0,0,68000000000.0,0,0,0,0,0,0,0,0,0,0,68000000000.0,100.0,0.0
2021-01-29,AKRA01CCN1,CORPORATE BOND,37000000000,1,0.0,0.0,19000000000,0,0,18000000000,0,0,0,37000000000.0,0,0,0,0,0,0,0,0,0,0,37000000000.0,100.0,0.0
2021-01-29,AMRT02CN2,CORPORATE BOND,1000000000000,1,0.0,0.0,0,215600000000,0,784400000000,0,0,0,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-01-29,ANTM01BCN1,CORPORATE BOND,2100000000000,1,798500000000.0,50500000000.0,629500000000,304000000000,60000000000,222500000000,0,26000000000,0,2091000000000.0,0,0,0,9000000000,0,0,0,0,0,9000000000,2100000000000.0,99.57142857142857,0.42857142857142855
2021-01-29,APAI01A,CORPORATE BOND,622000000000,1,7000000000.0,0.0,4000000000,265000000000,3000000000,343000000000,0,0,0,622000000000.0,0,0,0,0,0,0,0,0,0,0,622000000000.0,100.0,0.0
2021-01-29,APAI01B,CORPORATE BOND,389000000000,1,317000000000.0,0.0,30000000000,0,5000000000,7000000000,0,30000000000,0,389000000000.0,0,0,0,0,0,0,0,0,0,0,389000000000.0,100.0,0.0
2021-01-29,APAI01C,CORPORATE BOND,1489000000000,1,864000000000.0,0.0,289500000000,0,13000000000,291500000000,0,16000000000,15000000000,1489000000000.0,0,0,0,0,0,0,0,0,0,0,1489000000000.0,100.0,0.0
2021-01-29,APIA01A,CORPORATE BOND,1000000000000,1,348000000000.0,25000000000.0,33000000000,210500000000,3000000000,349500000000,0,31000000000,0,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-01-29,APIA01ACN1,CORPORATE BOND,200000000000,1,21000000000.0,8000000000.0,18000000000,96700000000,5300000000,18000000000,0,33000000000,0,200000000000.0,0,0,0,0,0,0,0,0,0,0,200000000000.0,100.0,0.0
2021-01-29,APIA01ACN2,CORPORATE BOND,32000000000,1,5000000000.0,0.0,12000000000,0,9000000000,6000000000,0,0,0,32000000000.0,0,0,0,0,0,0,0,0,0,0,32000000000.0,100.0,0.0
2021-01-29,APIA01B,CORPORATE BOND,100000000000,1,30000000000.0,6000000000.0,43000000000,0,0,13000000000,0,0,8000000000,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,APIA01BCN1,CORPORATE BOND,550000000000,1,63000000000.0,15000000000.0,129500000000,161400000000,15600000000,148500000000,0,17000000000,0,550000000000.0,0,0,0,0,0,0,0,0,0,0,550000000000.0,100.0,0.0
2021-01-29,APIA01BCN2,CORPORATE BOND,159000000000,1,20000000000.0,5000000000.0,69000000000,0,4000000000,30000000000,0,11000000000,20000000000,159000000000.0,0,0,0,0,0,0,0,0,0,0,159000000000.0,100.0,0.0
2021-01-29,APIA01C,CORPORATE BOND,900000000000,1,161000000000.0,0.0,526000000000,0,4000000000,162000000000,0,7000000000,40000000000,900000000000.0,0,0,0,0,0,0,0,0,0,0,900000000000.0,100.0,0.0
2021-01-29,APIA01CCN2,CORPORATE BOND,1602000000000,1,865000000000.0,200000000000.0,205000000000,0,4000000000,285000000000,0,23000000000,20000000000,1602000000000.0,0,0,0,0,0,0,0,0,0,0,1602000000000.0,100.0,0.0
2021-01-29,APIA01DCN2,CORPORATE BOND,457000000000,1,40000000000.0,0.0,354000000000,0,1000000000,62000000000,0,0,0,457000000000.0,0,0,0,0,0,0,0,0,0,0,457000000000.0,100.0,0.0
2021-01-29,APOL02A,CORPORATE BOND,126500000000,1,0.0,17500000000.0,32000000000,37000000000,17500000000,0,0,0,0,104000000000.0,0,2500000000,0,20000000000,0,0,0,0,0,22500000000,126500000000.0,82.21343873517786,17.786561264822133
2021-01-29,APOL02B,CORPORATE BOND,281500000000,1,0.0,137550000000.0,21000000000,50000000000,69950000000,0,0,0,0,278500000000.0,0,0,0,3000000000,0,0,0,0,0,3000000000,281500000000.0,98.93428063943162,1.0657193605683837
2021-01-29,ASDF03CCN3,CORPORATE BOND,375000000000,1,170000000000.0,0.0,135000000000,70000000000,0,0,0,0,0,375000000000.0,0,0,0,0,0,0,0,0,0,0,375000000000.0,100.0,0.0
2021-01-29,ASDF03CCN4,CORPORATE BOND,200000000000,1,45000000000.0,13000000000.0,69000000000,42000000000,12600000000,12000000000,0,0,0,193600000000.0,0,0,0,6400000000,0,0,0,0,0,6400000000,200000000000.0,96.8,3.2
2021-01-29,ASDF04ACN4,CORPORATE BOND,882000000000,1,64000000000.0,0.0,21000000000,210000000000,0,587000000000,0,0,0,882000000000.0,0,0,0,0,0,0,0,0,0,0,882000000000.0,100.0,0.0
2021-01-29,ASDF04BCN1,CORPORATE BOND,550000000000,1,51400000000.0,10000000000.0,101400000000,204000000000,8680000000,174520000000,0,0,0,550000000000.0,0,0,0,0,0,0,0,0,0,0,550000000000.0,100.0,0.0
2021-01-29,ASDF04BCN2,CORPORATE BOND,670000000000,1,20000000000.0,0.0,3000000000,148500000000,10400000000,477500000000,0,0,0,659400000000.0,0,0,0,0,600000000,10000000000,0,0,0,10600000000,670000000000.0,98.41791044776119,1.5820895522388059
2021-01-29,ASDF04BCN3,CORPORATE BOND,800380000000,1,143000000000.0,40000000000.0,105000000000,368700000000,17280000000,120400000000,0,0,0,794380000000.0,0,0,0,6000000000,0,0,0,0,0,6000000000,800380000000.0,99.2503560808616,0.7496439191384092
2021-01-29,ASDF04BCN4,CORPORATE BOND,1301050000000,1,110000000000.0,0.0,39000000000,590000000000,6550000000,539500000000,0,5000000000,0,1290050000000.0,0,1000000000,0,10000000000,0,0,0,0,0,11000000000,1301050000000.0,99.15452903424158,0.8454709657584258
2021-01-29,ASDF04CCN2,CORPORATE BOND,623000000000,1,100000000000.0,20000000000.0,166000000000,40000000000,31840000000,260000000000,5000000000,0,0,622840000000.0,0,0,0,0,160000000,0,0,0,0,160000000,623000000000.0,99.97431781701445,0.025682182985553772
2021-01-29,ASDF04CCN3,CORPORATE BOND,236160000000,1,46000000000.0,76000000000.0,25000000000,49000000000,25160000000,10000000000,0,5000000000,0,236160000000.0,0,0,0,0,0,0,0,0,0,0,236160000000.0,100.0,0.0
2021-01-29,ASDF05ACN1,CORPORATE BOND,1027000000000,1,0.0,0.0,65000000000,20000000000,4000000000,918000000000,0,0,0,1007000000000.0,0,0,0,20000000000,0,0,0,0,0,20000000000,1027000000000.0,98.05258033106135,1.9474196689386563
2021-01-29,ASDF05BCN1,CORPORATE BOND,473000000000,1,80000000000.0,0.0,122000000000,155000000000,3000000000,110000000000,0,3000000000,0,473000000000.0,0,0,0,0,0,0,0,0,0,0,473000000000.0,100.0,0.0
2021-01-29,ATIC01CB,CORPORATE BOND,560001736660,1,0.0,0.0,0,0,123791518,0,0,0,0,123791518.0,0,559877945142,0,0,0,0,0,0,0,559877945142,560001736660.0,0.022105559660997785,99.977894440339
2021-01-29,BACA01SB,CORPORATE BOND,200000000000,1,36500000000.0,71000000000.0,0,30000000000,0,62500000000,0,0,0,200000000000.0,0,0,0,0,0,0,0,0,0,0,200000000000.0,100.0,0.0
2021-01-29,BACA02SB,CORPORATE BOND,250000000000,1,85400000000.0,5100000000.0,0,0,15000000000,144500000000,0,0,0,250000000000.0,0,0,0,0,0,0,0,0,0,0,250000000000.0,100.0,0.0
2021-01-29,BACA03SB,CORPORATE BOND,250000000000,1,0.0,0.0,0,100000000000,0,150000000000,0,0,0,250000000000.0,0,0,0,0,0,0,0,0,0,0,250000000000.0,100.0,0.0
2021-01-29,BAFI01CN1,CORPORATE BOND,100000000000,1,0.0,2000000000.0,2000000000,0,2000000000,94000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,BAFI02B,CORPORATE BOND,500000000000,1,0.0,1000000000.0,0,132990000000,4510000000,359000000000,0,500000000,0,498000000000.0,0,0,0,0,2000000000,0,0,0,0,2000000000,500000000000.0,99.6,0.4
2021-01-29,BAFI03B,CORPORATE BOND,1200000000000,1,0.0,0.0,10000000000,360000000000,1000000000,829000000000,0,0,0,1200000000000.0,0,0,0,0,0,0,0,0,0,0,1200000000000.0,100.0,0.0
2021-01-29,BALI01CN1,CORPORATE BOND,554000000000,1,0.0,0.0,0,200000000000,4000000000,350000000000,0,0,0,554000000000.0,0,0,0,0,0,0,0,0,0,0,554000000000.0,100.0,0.0
2021-01-29,BBCA01ASBCN1,CORPORATE BOND,435000000000,1,2000000000.0,69500000000.0,14000000000,0,334500000000,5000000000,0,5000000000,5000000000,435000000000.0,0,0,0,0,0,0,0,0,0,0,435000000000.0,100.0,0.0
2021-01-29,BBCA01BSBCN1,CORPORATE BOND,65000000000,1,16000000000.0,0.0,5000000000,0,44000000000,0,0,0,0,65000000000.0,0,0,0,0,0,0,0,0,0,0,65000000000.0,100.0,0.0
2021-01-29,BBIA01BCN2,CORPORATE BOND,83000000000,1,0.0,1000000000.0,1000000000,53000000000,6000000000,22000000000,0,0,0,83000000000.0,0,0,0,0,0,0,0,0,0,0,83000000000.0,100.0,0.0
2021-01-29,BBIA01CCN1,CORPORATE BOND,100000000000,1,2000000000.0,0.0,0,20000000000,1000000000,77000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,BBIA01CCN2,CORPORATE BOND,55000000000,1,0.0,0.0,0,50000000000,4000000000,1000000000,0,0,0,55000000000.0,0,0,0,0,0,0,0,0,0,0,55000000000.0,100.0,0.0
2021-01-29,BBIA01SB,CORPORATE BOND,1000000000000,1,24900000000.0,0.0,95000000000,0,22000000000,200600000000,0,0,0,342500000000.0,0,567000000000,0,38500000000,0,18000000000,34000000000,0,0,657500000000,1000000000000.0,34.25,65.75
2021-01-29,BBIA01SBCN1,CORPORATE BOND,100000000000,1,30000000000.0,0.0,9000000000,0,6000000000,55000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,BBIA01SBCN2,CORPORATE BOND,500000000000,1,136800000000.0,27000000000.0,75200000000,5000000000,28000000000,227000000000,0,0,0,499000000000.0,0,0,0,1000000000,0,0,0,0,0,1000000000,500000000000.0,99.8,0.2
2021-01-29,BBIA02SBCN1,CORPORATE BOND,100000000000,1,50000000000.0,0.0,43000000000,0,1000000000,6000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-01-29,BBIA02SBCN2,CORPORATE BOND,650000000000,1,50000000000.0,4000000000.0,293000000000,0,40000000000,187000000000,23000000000,7000000000,25000000000,629000000000.0,0,0,0,20000000000,0,0,1000000000,0,0,21000000000,650000000000.0,96.76923076923077,3.230769230769231
2021-01-29,BBKP02SBCN1,CORPORATE BOND,400000000000,1,95600000000.0,58500000000.0,65100000000,5000000000,73300000000,96500000000,0,1000000000,5000000000,400000000000.0,0,0,0,0,0,0,0,0,0,0,400000000000.0,100.0,0.0
2021-01-29,BBKP02SBCN2,CORPORATE BOND,1405000000000,1,29000000000.0,187500000000.0,162700000000,0,425300000000,545500000000,0,16000000000,39000000000,1405000000000.0,0,0,0,0,0,0,0,0,0,0,1405000000000.0,100.0,0.0
2021-01-29,BBNI01CN1,CORPORATE BOND,3000000000000,1,1008000000000.0,21000000000.0,262000000000,1435990000000,170325000000,53000000000,0,33000000000,100000000,2983415000000.0,0,0,0,14685000000,1900000000,0,0,0,0,16585000000,3000000000000.0,99.44716666666666,0.5528333333333333
2021-01-29,BBRI01CCN2,CORPORATE BOND,2823500000000,1,610000000000.0,0.0,1248000000000,291290000000,28860000000,530000000000,0,94000000000,10000000000,2812150000000.0,0,0,0,11350000000,0,0,0,0,0,11350000000,2823500000000.0,99.59801664600673,0.4019833539932708
2021-01-29,BBRI01CCN3,CORPORATE BOND,701000000000,1,234000000000.0,0.0,250000000000,107280000000,17400000000,54820000000,0,23000000000,13000000000,699500000000.0,0,0,0,1500000000,0,0,0,0,0,1500000000,701000000000.0,99.78601997146933,0.21398002853067047
2021-01-29,BBRI02ACN4,CORPORATE BOND,1837000000000,1,52000000000.0,0.0,144000000000,1540000000000,1000000000,90000000000,0,10000000000,0,1837000000000.0,0,0,0,0,0,0,0,0,0,0,1837000000000.0,100.0,0.0
2021-01-29,BBRI02BCN3,CORPORATE BOND,1652500000000,1,367000000000.0,13800000000.0,85000000000,865450000000,127285000000,174800000000,0,10200000000,0,1643535000000.0,0,0,0,8765000000,200000000,0,0,0,0,8965000000,1652500000000.0,99.45748865355522,0.5425113464447806
2021-01-29,BBRI02BCN4,CORPORATE BOND,605000000000,1,265000000000.0,0.0,75050000000,10000000000,44850000000,209000000000,0,1000000000,100000000,605000000000.0,0,0,0,0,0,0,0,0,0,0,605000000000.0,100.0,0.0
2021-01-29,BBRI02CCN1,CORPORATE BOND,193000000000,1,120000000000.0,10000000000.0,25000000000,15000000000,2000000000,10000000000,0,0,0,182000000000.0,0,0,0,11000000000,0,0,0,0,0,11000000000,193000000000.0,94.30051813471502,5.699481865284974
2021-01-29,BBRI02CCN2,CORPORATE BOND,925000000000,1,453000000000.0,0.0,198000000000,131000000000,11100000000,131000000000,0,0,0,924100000000.0,0,0,0,900000000,0,0,0,0,0,900000000,925000000000.0,99.9027027027027,0.0972972972972973
2021-01-29,BBRI02CCN3,CORPORATE BOND,2517000000000,1,2006500000000.0,11850000000.0,183500000000,41000000000,212350000000,18700000000,0,32000000000,1000000000,2506900000000.0,0,0,0,0,100000000,10000000000,0,0,0,10100000000,2517000000000.0,99.59872864521256,0.40127135478744536
2021-01-29,BBRI02DCN1,CORPORATE BOND,477000000000,1,400000000000.0,5000000000.0,32000000000,10000000000,0,30000000000,0,0,0,477000000000.0,0,0,0,0,0,0,0,0,0,0,477000000000.0,100.0,0.0
2021-01-29,BBRI02DCN2,CORPORATE BOND,1300500000000,1,445000000000.0,3200000000.0,453000000000,0,190700000000,171000000000,0,37300000000,0,1300200000000.0,0,0,0,0,300000000,0,0,0,0,300000000,1300500000000.0,99.97693194925029,0.02306805074971165
2021-01-29,BBRI02ECN1,CORPORATE BOND,2350000000000,1,1348000000000.0,0.0,443000000000,0,0,146000000000,0,103000000000,300000000000,2340000000000.0,0,0,0,10000000000,0,0,0,0,0,10000000000,2350000000000.0,99.57446808510639,0.425531914893617
2021-01-29,BBRI03BCN1,CORPORATE BOND,2089350000000,1,327400000000.0,43050000000.0,13000000000,1389900000000,219250000000,68000000000,0,2000000000,0,2062600000000.0,0,0,0,26100000000,650000000,0,0,0,0,26750000000,2089350000000.0,98.71969751358078,1.2803024864192214
2021-01-29,BBRI03CCN1,CORPORATE BOND,2172800000000,1,1098000000000.0,34500000000.0,371000000000,268400000000,255400000000,7500000000,0,133000000000,0,2167800000000.0,0,0,0,5000000000,0,0,0,0,0,5000000000,2172800000000.0,99.76988217967599,0.23011782032400588
2021-01-29,BBRI03SB,CORPORATE BOND,500000000000,1,13000000000.0,0.0,386000000000,0,0,0,0,101000000000,0,500000000000.0,0,0,0,0,0,0,0,0,0,0,500000000000.0,100.0,0.0
2021-01-29,BBTN01CN1,CORPORATE BOND,2000000000000,1,912000000000.0,80500000000.0,483000000000,424000000000,1000000000,18500000000,0,75000000000,0,1994000000000.0,0,0,0,6000000000,0,0,0,0,0,6000000000,2000000000000.0,99.7,0.3
2021-01-29,BBTN01CN2,CORPORATE BOND,2000000000000,1,956000000000.0,5000000000.0,490000000000,402500000000,3500000000,134000000000,0,5000000000,4000000000,2000000000000.0,0,0,0,0,0,0,0,0,0,0,2000000000000.0,100.0,0.0
2021-01-29,BBTN02BCN2,CORPORATE BOND,1653000000000,1,490000000000.0,0.0,442500000000,316000000000,500000000,346500000000,0,23500000000,0,1619000000000.0,0,0,0,34000000000,0,0,0,0,0,34000000000,1653000000000.0,97.94313369630974,2.05686630369026
2021-01-29,BBTN02CCN1,CORPORATE BOND,800000000000,1,312500000000.0,0.0,376000000000,99500000000,0,12000000000,0,0,0,800000000000.0,0,0,0,0,0,0,0,0,0,0,800000000000.0,100.0,0.0
2021-01-29,BBTN02DCN1,CORPORATE BOND,800000000000,1,632000000000.0,0.0,158000000000,0,1000000000,3000000000,0,0,6000000000,800000000000.0,0,0,0,0,0,0,0,0,0,0,800000000000.0,100.0,0.0
2021-01-29,BBTN03BCN1,CORPORATE BOND,1295000000000,1,331000000000.0,43100000000.0,124000000000,579600000000,81950000000,130000000000,0,2550000000,0,1292200000000.0,0,0,0,0,2800000000,0,0,0,0,2800000000,1295000000000.0,99.78378378378379,0.21621621621621623
2021-01-29,BBTN03BCN2,CORPORATE BOND,1168000000000,1,30000000000.0,0.0,4000000000,1006000000000,14000000000,52000000000,0,2000000000,0,1108000000000.0,0,0,0,60000000000,0,0,0,0,0,60000000000,1168000000000.0,94.86301369863014,5.136986301369863
2021-01-29,BBTN03CCN1,CORPORATE BOND,853000000000,1,500000000000.0,0.0,23000000000,262000000000,0,68000000000,0,0,0,853000000000.0,0,0,0,0,0,0,0,0,0,0,853000000000.0,100.0,0.0
2021-01-29,BBTN03CCN2,CORPORATE BOND,1219500000000,1,395000000000.0,120000000000.0,210000000000,42000000000,9500000000,388000000000,0,55000000000,0,1219500000000.0,0,0,0,0,0,0,0,0,0,0,1219500000000.0,100.0,0.0
2021-01-29,BBTN03DCN1,CORPORATE BOND,1386000000000,1,543000000000.0,0.0,648000000000,0,0,100000000000,0,65000000000,30000000000,1386000000000.0,0,0,0,0,0,0,0,0,0,0,1386000000000.0,100.0,0.0
2021-01-29,BBTN04ACN1,CORPORATE BOND,577000000000,1,0.0,0.0,155000000000,147000000000,1000000000,274000000000,0,0,0,577000000000.0,0,0,0,0,0,0,0,0,0,0,577000000000.0,100.0,0.0
2021-01-29,BBTN04BCN1,CORPORATE BOND,727000000000,1,120000000000.0,18000000000.0,0,481000000000,3000000000,105000000000,0,0,0,727000000000.0,0,0,0,0,0,0,0,0,0,0,727000000000.0,100.0,0.0
2021-01-29,BBTN04CCN1,CORPORATE BOND,196000000000,1,65000000000.0,0.0,89000000000,28000000000,9000000000,0,0,5000000000,0,196000000000.0,0,0,0,0,0,0,0,0,0,0,196000000000.0,100.0,0.0
2021-01-29,BBTN15,CORPORATE BOND,1300000000000,1,450000000000.0,10000000000.0,308000000000,484000000000,1000000000,46000000000,0,1000000000,0,1300000000000.0,0,0,0,0,0,0,0,0,0,0,1300000000000.0,100.0,0.0
2021-01-29,BCAF03BCN1,CORPORATE BOND,160000000000,1,65000000000.0,0.0,0,76000000000,7000000000,12000000000,0,0,0,160000000000.0,0,0,0,0,0,0,0,0,0,0,160000000000.0,100.0,0.0
2021-01-29,BCAF03CCN1,CORPORATE BOND,498000000000,1,50000000000.0,38000000000.0,20000000000,307000000000,45400000000,20000000000,0,0,0,480400000000.0,0,0,0,17600000000,0,0,0,0,0,17600000000,498000000000.0,96.46586345381526,3.534136546184739
2021-01-29,BCAP02CN1,CORPORATE BOND,300000000000,1,10500000000.0,1900000000.0,0,78000000000,20000000000,187400000000,0,0,2200000000,300000000000.0,0,0,0,0,0,0,0,0,0,0,300000000000.0,100.0,0.0
2021-01-29,BCOM01,CORPORATE BOND,1000000000000,1,0.0,0.0,20000000000,895000000000,10000000000,75000000000,0,0,0,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-01-29,BDKI01CN1,CORPORATE BOND,1000000000000,1,97000000000.0,0.0,412000000000,324000000000,2000000000,164000000000,0,1000000000,0,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-01-29,BDMN01BCN1,CORPORATE BOND,852000000000,1,220000000000.0,15000000000.0,112000000000,419000000000,16000000000,67000000000,0,3000000000,0,852000000000.0,0,0,0,0,0,0,0,0,0,0,852000000000.0,100.0,0.0
2021-01-29,BEXI02CCN7,CORPORATE BOND,1732250000000,1,547000000000.0,0.0,468000000000,16000000000,2250000000,312000000000,0,4000000000,20000000000,1369250000000.0,0,15000000000,0,0,0,0,0,0,348000000000,363000000000,1732250000000.0,79.0445951796796,20.955404820320393
2021-01-29,BEXI03ACN6,CORPORATE BOND,610000000000,1,0.0,3000000000.0,0,400000000000,0,70000000000,0,0,0,473000000000.0,0,45000000000,0,0,0,0,0,0,92000000000,137000000000,610000000000.0,77.54098360655738,22.459016393442624
2021-01-29,BEXI03BCN5,CORPORATE BOND,436000000000,1,113000000000.0,0.0,40000000000,153000000000,0,60000000000,0,0,0,366000000000.0,0,30000000000,0,0,0,20000000000,0,0,20000000000,70000000000,436000000000.0,83.94495412844037,16.05504587155963
2021-01-29,BEXI03BCN6,CORPORATE BOND,1650000000000,1,51100000000.0,0.0,173500000000,780095000000,4120000000,210000000000,0,0,0,1218815000000.0,0,3000000000,0,3185000000,0,0,0,0,425000000000,431185000000,1650000000000.0,73.86757575757576,26.132424242424243
2021-01-29,BEXI03CCN1,CORPORATE BOND,2252000000000,1,426000000000.0,1000000000.0,332000000000,624500000000,20180000000,431620000000,0,54000000000,70000000000,1959300000000.0,0,24000000000,20000000000,2300000000,1400000000,0,0,0,245000000000,292700000000,2252000000000.0,87.00266429840143,12.99733570159858
2021-01-29,BEXI03CCN2,CORPORATE BOND,1582000000000,1,652000000000.0,0.0,185000000000,4100000000,10150000000,381750000000,0,15000000000,0,1248000000000.0,0,68000000000,0,0,0,105000000000,0,0,161000000000,334000000000,1582000000000.0,78.88748419721871,21.11251580278129
